# Chunk-averaged data for fix profile and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vy
5000 20 5000
  10 0.475 245.891 0.056396
  11 0.525 243.603 0.127283
  12 0.575 250.722 0.137053
  13 0.625 249.214 0.110806
  14 0.675 257.183 0.083593
  15 0.725 248.058 -0.0170682
  16 0.775 248.997 -0.0150549
  17 0.825 254.923 -0.0618691
  18 0.875 250.34 -0.0614645
  19 0.925 248.563 -0.0982097
  20 0.975 248.992 -0.116167
7985000 20 5000
  1 0.025 248.69 -0.168929
  2 0.075 249.04 -0.132535
  3 0.125 246.465 -0.101503
  4 0.175 245.617 -0.0611274
  5 0.225 249.058 -0.0540854
  6 0.275 257.571 0.0299453
  7 0.325 253.947 0.0563705
  8 0.375 253.157 0.0699204
  9 0.425 247.49 0.0887981
  10 0.475 249.8 0.107558
  11 0.525 247.591 0.159362
  12 0.575 246.434 0.136965
  13 0.625 252.453 0.110696
  14 0.675 255.764 0.0933835
  15 0.725 254.489 0.0418854
  16 0.775 248.793 -0.0164188
  17 0.825 249.258 -0.00916588
  18 0.875 246.085 -0.075969
  19 0.925 244.896 -0.117167
  20 0.975 253.404 -0.165725
7990000 20 5000
  1 0.025 249.689 -0.199841
  2 0.075 245.394 -0.166948
  3 0.125 246.513 -0.124497
  4 0.175 251.275 -0.0535763
  5 0.225 252.795 -0.0348477
  6 0.275 246.392 0.00479395
  7 0.325 246.823 0.0307331
  8 0.375 251.125 0.0115797
  9 0.425 249.543 0.0771094
  10 0.475 250.256 0.164329
  11 0.525 247.875 0.216158
  12 0.575 251.997 0.196475
  13 0.625 246.745 0.149043
  14 0.675 253.968 0.120215
  15 0.725 251.839 0.0480824
  16 0.775 255.151 -0.000209011
  17 0.825 250.184 -0.00773452
  18 0.875 252.972 -0.117616
  19 0.925 252.129 -0.131727
  20 0.975 247.333 -0.185037
7995000 20 5000
  1 0.025 251.414 -0.186198
  2 0.075 249.521 -0.177832
  3 0.125 246.869 -0.137997
  4 0.175 245.704 -0.0651795
  5 0.225 255.933 -0.00313159
  6 0.275 253.284 0.0046706
  7 0.325 251.596 0.0677901
  8 0.375 252.371 0.0580217
  9 0.425 254.039 0.0945583
  10 0.475 251.686 0.172051
  11 0.525 255.38 0.179151
  12 0.575 255.135 0.143196
  13 0.625 245.073 0.133974
  14 0.675 249.632 0.086792
  15 0.725 244.524 -0.00306642
  16 0.775 243.943 -0.0403575
  17 0.825 251.392 -0.0153819
  18 0.875 252.415 -0.0444657
  19 0.925 241.897 -0.107609
  20 0.975 248.195 -0.174083
8000000 20 5000
  1 0.025 248.819 -0.155228
  2 0.075 244.064 -0.118784
  3 0.125 246.326 -0.112353
  4 0.175 246.048 -0.0878092
  5 0.225 254.501 0.0176799
  6 0.275 253.195 0.0171119
  7 0.325 249.834 -0.0100066
  8 0.375 247.596 0.0517965
  9 0.425 253.571 0.100323
  10 0.475 250.196 0.151451
  11 0.525 254.453 0.211903
  12 0.575 254.526 0.159055
  13 0.625 247.628 0.117082
  14 0.675 250.625 0.0504516
  15 0.725 249.833 0.00865082
  16 0.775 249.445 -0.0082554
  17 0.825 247.178 -0.0073686
  18 0.875 249.175 -0.105566
  19 0.925 250.237 -0.14389
  20 0.975 252.752 -0.148775
8005000 20 5000
  1 0.025 240.867 -0.175213
  2 0.075 242.757 -0.125059
  3 0.125 253.344 -0.0823655
  4 0.175 247.764 -0.0473251
  5 0.225 250.842 -0.0643201
  6 0.275 252.132 -0.02538
  7 0.325 255.442 0.0185396
  8 0.375 252.958 0.0796102
  9 0.425 251.479 0.108494
  10 0.475 249.114 0.125839
  11 0.525 248.809 0.184901
  12 0.575 257.414 0.172963
  13 0.625 248.85 0.103665
  14 0.675 252.624 0.0561155
  15 0.725 249.492 0.0232254
  16 0.775 248.537 -0.0311798
  17 0.825 248.889 -0.0441818
  18 0.875 254.207 -0.0329626
  19 0.925 247.547 -0.109119
  20 0.975 246.932 -0.153796
8010000 20 5000
  1 0.025 243.57 -0.183224
  2 0.075 247.77 -0.139737
  3 0.125 249.533 -0.0706176
  4 0.175 252.267 -0.0601867
  5 0.225 253.634 -0.0125069
  6 0.275 253.253 0.0245329
  7 0.325 258.035 0.0176109
  8 0.375 252.133 0.054561
  9 0.425 246.379 0.103898
  10 0.475 244.22 0.134472
  11 0.525 237.855 0.144807
  12 0.575 236.953 0.128205
  13 0.625 249.91 0.0503059
  14 0.675 253.79 0.0524802
  15 0.725 254.984 0.0563034
  16 0.775 254.271 0.00125347
  17 0.825 256.762 -0.0386509
  18 0.875 253.998 -0.0775565
  19 0.925 254.752 -0.0415858
  20 0.975 245.932 -0.13376
8015000 20 5000
  1 0.025 238.947 -0.132961
  2 0.075 245.802 -0.155102
  3 0.125 249.647 -0.112707
  4 0.175 248.899 -0.0655973
  5 0.225 252.218 -0.00454836
  6 0.275 256.996 0.0506923
  7 0.325 257.498 0.0685437
  8 0.375 255.84 0.0793695
  9 0.425 252.345 0.0959848
  10 0.475 248.925 0.0976925
  11 0.525 249.858 0.0970577
  12 0.575 250.313 0.0632071
  13 0.625 246.17 0.0759505
  14 0.675 248.195 0.0778061
  15 0.725 251.46 0.032905
  16 0.775 255.744 -0.00459778
  17 0.825 249.912 -0.0371133
  18 0.875 250.985 -0.0526093
  19 0.925 245.169 -0.0789252
  20 0.975 245.075 -0.111663
8020000 20 5000
  1 0.025 242.523 -0.141813
  2 0.075 249.592 -0.108351
  3 0.125 248.825 -0.127133
  4 0.175 253.092 -0.0758123
  5 0.225 246.464 -0.0449883
  6 0.275 254.197 0.0066858
  7 0.325 252.505 0.0526511
  8 0.375 253.156 0.0884264
  9 0.425 244.816 0.0993791
  10 0.475 243.943 0.0890033
  11 0.525 243.606 0.145517
  12 0.575 251.884 0.085028
  13 0.625 247.011 0.0814187
  14 0.675 253.55 0.0764154
  15 0.725 251.005 0.0988521
  16 0.775 256.637 0.0433965
  17 0.825 251.889 -0.0203576
  18 0.875 252.184 -0.0526119
  19 0.925 251.971 -0.121931
  20 0.975 251.151 -0.172241
8025000 20 5000
  1 0.025 234.392 -0.155267
  2 0.075 248.259 -0.11355
  3 0.125 256.576 -0.0759906
  4 0.175 251.334 -0.0449325
  5 0.225 252.817 -0.043771
  6 0.275 248.386 -0.00686516
  7 0.325 249.724 0.0440035
  8 0.375 249.479 0.0602168
  9 0.425 253.64 0.0594404
  10 0.475 257.983 0.0790977
  11 0.525 249.035 0.114368
  12 0.575 247.74 0.141433
  13 0.625 248.927 0.134413
  14 0.675 256.15 0.128156
  15 0.725 256.666 0.085071
  16 0.775 248.737 0.00623376
  17 0.825 251.311 -0.0626452
  18 0.875 252.339 -0.100744
  19 0.925 244.441 -0.123986
  20 0.975 242.064 -0.144873
8030000 20 5000
  1 0.025 237.438 -0.18487
  2 0.075 244.162 -0.175053
  3 0.125 249.769 -0.110103
  4 0.175 254.086 -0.0545736
  5 0.225 247.669 0.0179962
  6 0.275 245.942 0.0234083
  7 0.325 255.112 0.0218248
  8 0.375 246.283 0.0455013
  9 0.425 251.452 0.10998
  10 0.475 249.787 0.13704
  11 0.525 260.196 0.153981
  12 0.575 255.933 0.0819445
  13 0.625 256.956 0.114205
  14 0.675 253.334 0.0712047
  15 0.725 253.025 0.0222214
  16 0.775 249.429 0.00283621
  17 0.825 247.538 -0.0539392
  18 0.875 256.271 -0.039297
  19 0.925 250.44 -0.0733567
  20 0.975 235.179 -0.143841
8035000 20 5000
  1 0.025 249.925 -0.198989
  2 0.075 246.031 -0.170548
  3 0.125 247.794 -0.0662459
  4 0.175 249.648 -0.0769448
  5 0.225 249.423 -0.000505737
  6 0.275 249.086 0.00974287
  7 0.325 245.972 0.0140194
  8 0.375 257.438 0.105918
  9 0.425 246.994 0.115961
  10 0.475 254.687 0.143633
  11 0.525 250.06 0.152352
  12 0.575 253.098 0.13444
  13 0.625 249.917 0.0780345
  14 0.675 251.881 0.0251356
  15 0.725 253.249 -0.0017938
  16 0.775 248.178 0.0166485
  17 0.825 252.156 -0.00922844
  18 0.875 247.506 -0.0395279
  19 0.925 248.549 -0.0973237
  20 0.975 248.409 -0.145956
8040000 20 5000
  1 0.025 244.988 -0.182959
  2 0.075 248.577 -0.140991
  3 0.125 249.526 -0.139191
  4 0.175 246.241 -0.142785
  5 0.225 242.676 -0.0587282
  6 0.275 243.422 0.0260065
  7 0.325 247.676 0.0877493
  8 0.375 253.458 0.155354
  9 0.425 250.642 0.134209
  10 0.475 260.285 0.134246
  11 0.525 248.906 0.0907713
  12 0.575 252.675 0.138902
  13 0.625 250.924 0.0863102
  14 0.675 250.47 0.0392874
  15 0.725 250.726 0.0296462
  16 0.775 252.05 0.00659857
  17 0.825 251.587 -0.0145368
  18 0.875 251.697 -0.0448228
  19 0.925 248.203 -0.089861
  20 0.975 255.271 -0.129465
8045000 20 5000
  1 0.025 254.301 -0.165949
  2 0.075 251.947 -0.143751
  3 0.125 245.166 -0.119309
  4 0.175 246.726 -0.114678
  5 0.225 250.091 -0.0251428
  6 0.275 246.802 -0.0169767
  7 0.325 254.434 0.0430402
  8 0.375 253.32 0.129019
  9 0.425 258.471 0.129578
  10 0.475 252.218 0.137411
  11 0.525 260.208 0.131498
  12 0.575 243.514 0.109618
  13 0.625 251.738 0.102944
  14 0.675 244.981 0.0615001
  15 0.725 252.404 0.0402332
  16 0.775 255.181 0.0453729
  17 0.825 248.448 -0.0225777
  18 0.875 240.77 -0.0788504
  19 0.925 241.135 -0.127834
  20 0.975 248.147 -0.135194
8050000 20 5000
  1 0.025 249.226 -0.170871
  2 0.075 241.064 -0.176391
  3 0.125 245.183 -0.148538
  4 0.175 252.122 -0.0675158
  5 0.225 246.749 -0.0213356
  6 0.275 248.935 0.0168387
  7 0.325 248.57 0.0824691
  8 0.375 255.069 0.128167
  9 0.425 250.476 0.147793
  10 0.475 247.366 0.129454
  11 0.525 249.029 0.153051
  12 0.575 251.887 0.0877276
  13 0.625 247.895 0.0666835
  14 0.675 254.378 0.0460823
  15 0.725 255.864 0.0681117
  16 0.775 251.642 0.0375165
  17 0.825 253.972 -0.0327631
  18 0.875 252.912 -0.051338
  19 0.925 252.344 -0.153508
  20 0.975 245.318 -0.154499
8055000 20 5000
  1 0.025 246.664 -0.193631
  2 0.075 240.753 -0.184626
  3 0.125 247.952 -0.0873557
  4 0.175 252.379 -0.0582207
  5 0.225 247.202 -0.0227872
  6 0.275 251.149 0.0715107
  7 0.325 251.836 0.101781
  8 0.375 249.258 0.100894
  9 0.425 252.133 0.110881
  10 0.475 251.642 0.122514
  11 0.525 251.037 0.206178
  12 0.575 250.743 0.127016
  13 0.625 254.138 0.0615746
  14 0.675 252.161 0.0201732
  15 0.725 255.323 0.0151546
  16 0.775 247.315 0.00395306
  17 0.825 254.219 -0.0156144
  18 0.875 248.338 -0.0614798
  19 0.925 249.383 -0.154074
  20 0.975 246.376 -0.182071
8060000 20 5000
  1 0.025 247.141 -0.179265
  2 0.075 249.24 -0.145847
  3 0.125 244.8 -0.0659953
  4 0.175 250.655 -0.0430267
  5 0.225 250.805 -0.0126044
  6 0.275 249.265 0.0528221
  7 0.325 256.735 0.08167
  8 0.375 249.596 0.0536201
  9 0.425 252.521 0.126421
  10 0.475 249.96 0.134508
  11 0.525 250.244 0.161523
  12 0.575 246.73 0.142821
  13 0.625 252.444 0.114111
  14 0.675 245.652 0.0508487
  15 0.725 252.079 -0.00612026
  16 0.775 254.133 -0.00598757
  17 0.825 249.339 -0.0545597
  18 0.875 246.725 -0.11687
  19 0.925 249.575 -0.110733
  20 0.975 252.36 -0.182771
8065000 20 5000
  1 0.025 251.046 -0.163772
  2 0.075 246.663 -0.11332
  3 0.125 246.527 -0.104025
  4 0.175 242.778 -0.0337124
  5 0.225 251.609 0.0145706
  6 0.275 250.381 0.0540288
  7 0.325 249.097 0.0598995
  8 0.375 252.778 0.0618834
  9 0.425 252.995 0.0774981
  10 0.475 252.813 0.150392
  11 0.525 240.863 0.187996
  12 0.575 251.826 0.182049
  13 0.625 245 0.0658411
  14 0.675 256.64 0.0240905
  15 0.725 257.491 0.0115742
  16 0.775 252.214 0.00580562
  17 0.825 247.93 -0.0780282
  18 0.875 247.228 -0.11288
  19 0.925 253.816 -0.128438
  20 0.975 250.305 -0.161887
8070000 20 5000
  1 0.025 252.342 -0.12289
  2 0.075 240.629 -0.113161
  3 0.125 243.489 -0.107635
  4 0.175 252.643 -0.0727729
  5 0.225 249.194 -0.0186868
  6 0.275 251.219 0.0170629
  7 0.325 255.493 0.0587998
  8 0.375 247.836 0.105092
  9 0.425 245.408 0.0911658
  10 0.475 249.524 0.0870432
  11 0.525 246.146 0.150891
  12 0.575 252.665 0.154677
  13 0.625 250.823 0.107526
  14 0.675 248.681 0.0518209
  15 0.725 254.517 0.0157719
  16 0.775 252.618 -0.0510653
  17 0.825 253.488 -0.0797703
  18 0.875 254.987 -0.0729054
  19 0.925 249.886 -0.0980581
  20 0.975 248.412 -0.104007
8075000 20 5000
  1 0.025 249.258 -0.13607
  2 0.075 253.441 -0.142381
  3 0.125 244.23 -0.10699
  4 0.175 245.416 -0.113888
  5 0.225 248.02 0.00060019
  6 0.275 245.428 0.0658006
  7 0.325 246.505 0.0894396
  8 0.375 247.738 0.127568
  9 0.425 248.921 0.087946
  10 0.475 246.051 0.112584
  11 0.525 254.096 0.1614
  12 0.575 247.212 0.14343
  13 0.625 247.857 0.109511
  14 0.675 249.413 0.0577723
  15 0.725 249.992 0.0139087
  16 0.775 258.805 -0.0173918
  17 0.825 257.711 -0.0608451
  18 0.875 254.233 -0.117923
  19 0.925 251.338 -0.127052
  20 0.975 254.335 -0.137079
8080000 20 5000
  1 0.025 248.991 -0.145853
  2 0.075 248.154 -0.188703
  3 0.125 250.982 -0.126851
  4 0.175 242.589 -0.0323382
  5 0.225 248.262 0.00419158
  6 0.275 249.2 0.0341189
  7 0.325 245.438 0.0679007
  8 0.375 244.706 0.0714142
  9 0.425 252.946 0.102328
  10 0.475 253.855 0.149917
  11 0.525 248.034 0.140755
  12 0.575 246.687 0.192665
  13 0.625 249.833 0.113774
  14 0.675 255.726 0.0616646
  15 0.725 254.909 -0.0127533
  16 0.775 255.817 -0.0171684
  17 0.825 248.734 -0.0482378
  18 0.875 251.356 -0.116015
  19 0.925 252.376 -0.11979
  20 0.975 251.404 -0.128868
8085000 20 5000
  1 0.025 245.987 -0.147061
  2 0.075 250.31 -0.151277
  3 0.125 246.796 -0.0693613
  4 0.175 244.38 0.00860624
  5 0.225 248.206 -0.0145513
  6 0.275 247.537 -0.0287937
  7 0.325 245.879 0.0186054
  8 0.375 243.47 0.08235
  9 0.425 248.133 0.100589
  10 0.475 250.546 0.185141
  11 0.525 252.942 0.187797
  12 0.575 256.964 0.191771
  13 0.625 252.484 0.104058
  14 0.675 258.066 0.0820816
  15 0.725 250.951 0.00484297
  16 0.775 248.303 -0.0541253
  17 0.825 253.037 -0.10781
  18 0.875 253.146 -0.105173
  19 0.925 254.471 -0.142884
  20 0.975 248.389 -0.152675
8090000 20 5000
  1 0.025 253.43 -0.162517
  2 0.075 247.528 -0.15118
  3 0.125 247.54 -0.114521
  4 0.175 249.735 -0.0756123
  5 0.225 248.701 -0.00323355
  6 0.275 249.123 0.0508567
  7 0.325 250.664 0.0388154
  8 0.375 250.05 0.0324646
  9 0.425 246.851 0.130949
  10 0.475 250.313 0.196404
  11 0.525 255.432 0.177761
  12 0.575 258.848 0.150811
  13 0.625 255.747 0.118131
  14 0.675 248.966 0.0744977
  15 0.725 244.107 0.0383602
  16 0.775 241.477 -0.0200635
  17 0.825 256.348 -0.109987
  18 0.875 247.097 -0.137036
  19 0.925 247.333 -0.0915414
  20 0.975 250.71 -0.153104
8095000 20 5000
  1 0.025 250.379 -0.158697
  2 0.075 247.989 -0.16315
  3 0.125 249.836 -0.125099
  4 0.175 245.277 -0.124273
  5 0.225 249.411 0.0154083
  6 0.275 249.612 0.00818052
  7 0.325 251.764 0.059508
  8 0.375 255.691 0.105196
  9 0.425 250.037 0.118523
  10 0.475 251.414 0.193235
  11 0.525 251.736 0.20737
  12 0.575 253.985 0.16386
  13 0.625 256.985 0.089351
  14 0.675 254.518 0.0328519
  15 0.725 245.482 0.0305835
  16 0.775 242.189 0.034319
  17 0.825 246.245 -0.00728911
  18 0.875 247.684 -0.134992
  19 0.925 249.808 -0.181571
  20 0.975 249.956 -0.177738
8100000 20 5000
  1 0.025 253.036 -0.190714
  2 0.075 248.098 -0.138496
  3 0.125 244.581 -0.107637
  4 0.175 249.904 -0.0972043
  5 0.225 250.714 -0.0388982
  6 0.275 245.516 -0.0400711
  7 0.325 255.949 0.04414
  8 0.375 252.226 0.0891427
  9 0.425 250.405 0.188779
  10 0.475 249.296 0.256293
  11 0.525 249.078 0.248033
  12 0.575 253.109 0.151202
  13 0.625 250.17 0.116336
  14 0.675 256.204 0.0383544
  15 0.725 247.869 -0.0290838
  16 0.775 244.853 -0.0365398
  17 0.825 250.522 -0.0572866
  18 0.875 248.722 -0.0923234
  19 0.925 249.886 -0.128473
  20 0.975 249.86 -0.182206
8105000 20 5000
  1 0.025 251.182 -0.206898
  2 0.075 251.916 -0.177321
  3 0.125 248.442 -0.101906
  4 0.175 246.308 -0.0695503
  5 0.225 243.66 -0.041589
  6 0.275 239.364 0.0415965
  7 0.325 244.887 0.0744022
  8 0.375 258.256 0.0909079
  9 0.425 253.345 0.127018
  10 0.475 257.292 0.17578
  11 0.525 258.554 0.177837
  12 0.575 246.678 0.118572
  13 0.625 247.46 0.0926572
  14 0.675 251.259 0.131063
  15 0.725 252.591 0.0583004
  16 0.775 249.554 -0.0473886
  17 0.825 249.658 -0.0509137
  18 0.875 247.244 -0.0926683
  19 0.925 247.181 -0.136497
  20 0.975 255.17 -0.174263
8110000 20 5000
  1 0.025 242.041 -0.176539
  2 0.075 248.011 -0.131861
  3 0.125 247.318 -0.137599
  4 0.175 242.963 -0.108964
  5 0.225 239 -0.0309484
  6 0.275 243.015 0.0458616
  7 0.325 248.465 0.0728873
  8 0.375 252.095 0.106528
  9 0.425 252.429 0.102645
  10 0.475 251.161 0.117829
  11 0.525 248.577 0.138789
  12 0.575 252.351 0.118377
  13 0.625 250.319 0.127884
  14 0.675 251.488 0.147253
  15 0.725 256.425 0.0721312
  16 0.775 248.411 -0.0109934
  17 0.825 256.031 -0.0528082
  18 0.875 260.953 -0.100457
  19 0.925 258.314 -0.12026
  20 0.975 250.635 -0.186178
8115000 20 5000
  1 0.025 252.078 -0.208565
  2 0.075 251.194 -0.151165
  3 0.125 250.39 -0.115544
  4 0.175 247.118 -0.0873469
  5 0.225 243.65 -0.0324594
  6 0.275 244.886 -0.0153355
  7 0.325 250.895 0.0499483
  8 0.375 254.888 0.0152377
  9 0.425 254.101 0.0938229
  10 0.475 243.513 0.146178
  11 0.525 249.701 0.15932
  12 0.575 250.861 0.16778
  13 0.625 252.659 0.108656
  14 0.675 253.012 0.0884075
  15 0.725 253.494 0.0743996
  16 0.775 247.4 0.0402727
  17 0.825 246.867 0.00645598
  18 0.875 257.512 -0.0862429
  19 0.925 249.891 -0.104905
  20 0.975 245.891 -0.149712
8120000 20 5000
  1 0.025 252.88 -0.19006
  2 0.075 251.921 -0.166646
  3 0.125 245.804 -0.137975
  4 0.175 251.793 -0.100818
  5 0.225 240.469 -0.0441927
  6 0.275 237.51 0.0165768
  7 0.325 244.923 0.0360767
  8 0.375 251.33 0.0217694
  9 0.425 251.91 0.0782155
  10 0.475 251.496 0.157332
  11 0.525 254.122 0.164845
  12 0.575 250.907 0.196205
  13 0.625 252.499 0.104983
  14 0.675 245.263 0.112987
  15 0.725 256.772 0.0954677
  16 0.775 255.25 0.010622
  17 0.825 257.334 0.0116017
  18 0.875 245.651 -0.0712185
  19 0.925 248.826 -0.142015
  20 0.975 253.34 -0.15893
8125000 20 5000
  1 0.025 247.98 -0.160719
  2 0.075 255.288 -0.162908
  3 0.125 240.262 -0.125831
  4 0.175 243.722 -0.0934467
  5 0.225 244.553 -0.0569029
  6 0.275 246.594 0.0114048
  7 0.325 253.902 0.00918991
  8 0.375 248.279 0.0508153
  9 0.425 252.255 0.108666
  10 0.475 253.001 0.122589
  11 0.525 253.846 0.125878
  12 0.575 253.599 0.137052
  13 0.625 251.661 0.100997
  14 0.675 248.899 0.121901
  15 0.725 249.049 0.085538
  16 0.775 249.643 0.0598343
  17 0.825 254.422 0.0203845
  18 0.875 254.477 -0.0675152
  19 0.925 250.843 -0.107055
  20 0.975 247.725 -0.192477
8130000 20 5000
  1 0.025 250.361 -0.164257
  2 0.075 250.7 -0.133707
  3 0.125 250.971 -0.124068
  4 0.175 243.175 -0.0397104
  5 0.225 250.059 -0.00195136
  6 0.275 243.713 0.0116787
  7 0.325 244.714 0.0127208
  8 0.375 249.853 0.0496658
  9 0.425 247.351 0.0927133
  10 0.475 254.647 0.138797
  11 0.525 249.093 0.176255
  12 0.575 249.3 0.0949985
  13 0.625 255.912 0.0713523
  14 0.675 250.614 0.08655
  15 0.725 250.3 0.0658168
  16 0.775 253.851 0.0125466
  17 0.825 257.866 -0.0122365
  18 0.875 250.031 -0.0469541
  19 0.925 248.384 -0.127751
  20 0.975 249.104 -0.165754
8135000 20 5000
  1 0.025 241.022 -0.124793
  2 0.075 252.846 -0.0980972
  3 0.125 252.83 -0.107509
  4 0.175 246.464 -0.0794583
  5 0.225 249.629 -0.0259845
  6 0.275 244.426 0.0289829
  7 0.325 245.016 0.0362296
  8 0.375 253.837 0.0720719
  9 0.425 252.548 0.0340312
  10 0.475 244.973 0.115408
  11 0.525 242.989 0.15615
  12 0.575 253.632 0.0808554
  13 0.625 256.908 0.0997596
  14 0.675 251.781 0.0771096
  15 0.725 259.756 0.0129299
  16 0.775 253.007 0.0471599
  17 0.825 249.616 -0.0124029
  18 0.875 248.958 -0.0815451
  19 0.925 253.186 -0.116203
  20 0.975 246.576 -0.11743
8140000 20 5000
  1 0.025 250.441 -0.122533
  2 0.075 251.111 -0.0965281
  3 0.125 252.643 -0.0788001
  4 0.175 243.188 -0.0273745
  5 0.225 247.629 -0.0682375
  6 0.275 254.874 -0.0110823
  7 0.325 242.175 0.0376017
  8 0.375 247.086 0.0779787
  9 0.425 253.336 0.08799
  10 0.475 249.523 0.0988313
  11 0.525 250.005 0.157084
  12 0.575 249.26 0.152968
  13 0.625 249.358 0.0362214
  14 0.675 254.347 0.04676
  15 0.725 251.903 0.0317048
  16 0.775 253.964 -0.0557797
  17 0.825 257.207 -0.0704744
  18 0.875 250.685 -0.0765441
  19 0.925 248.094 -0.0469939
  20 0.975 243.171 -0.0710777
8145000 20 5000
  1 0.025 247.273 -0.126512
  2 0.075 248.964 -0.12868
  3 0.125 251.829 -0.0652407
  4 0.175 257.549 -0.0521572
  5 0.225 246.975 -0.0507085
  6 0.275 242.211 0.00713854
  7 0.325 247.715 0.00607185
  8 0.375 250.086 0.0158598
  9 0.425 249.238 0.137193
  10 0.475 250.172 0.174423
  11 0.525 255.373 0.161834
  12 0.575 249.095 0.0840887
  13 0.625 250.77 0.0266593
  14 0.675 248.346 -0.00539532
  15 0.725 251.226 0.000676055
  16 0.775 255.634 -0.0297079
  17 0.825 255.763 -0.00630125
  18 0.875 245.467 -0.030407
  19 0.925 248.61 -0.0500225
  20 0.975 247.703 -0.0726914
8150000 20 5000
  1 0.025 252.273 -0.175825
  2 0.075 254.496 -0.156296
  3 0.125 254.108 -0.131285
  4 0.175 254.091 -0.0892081
  5 0.225 256.031 -0.0170403
  6 0.275 237.992 -0.01454
  7 0.325 245.42 0.0632664
  8 0.375 253.173 0.0888843
  9 0.425 250.524 0.114793
  10 0.475 256.958 0.151471
  11 0.525 247.033 0.131928
  12 0.575 245.038 0.0833543
  13 0.625 246.206 0.049741
  14 0.675 253.097 0.0329084
  15 0.725 250.234 0.024353
  16 0.775 252.449 0.0055783
  17 0.825 241.451 0.00368978
  18 0.875 245.686 -0.0179324
  19 0.925 254.4 -0.0202203
  20 0.975 249.341 -0.120962
8155000 20 5000
  1 0.025 248.44 -0.109459
  2 0.075 253.581 -0.161455
  3 0.125 259.009 -0.10197
  4 0.175 256.681 -0.0734174
  5 0.225 246.833 -0.0126184
  6 0.275 237.708 -0.0225097
  7 0.325 248.47 -0.0301321
  8 0.375 251.207 0.0343201
  9 0.425 253.477 0.0898652
  10 0.475 252.284 0.0933991
  11 0.525 251.389 0.131029
  12 0.575 251.859 0.123406
  13 0.625 246.101 0.109176
  14 0.675 253.918 0.100154
  15 0.725 247.384 0.040517
  16 0.775 249.855 0.031461
  17 0.825 248.142 -0.0114091
  18 0.875 250.246 -0.0572395
  19 0.925 247.213 -0.0968685
  20 0.975 246.201 -0.0760366
8160000 20 5000
  1 0.025 250.776 -0.124291
  2 0.075 254.611 -0.11659
  3 0.125 258.325 -0.119801
  4 0.175 249.784 -0.113517
  5 0.225 244.56 -0.0435398
  6 0.275 244.842 -0.0137752
  7 0.325 248.178 0.0444166
  8 0.375 240.174 0.0363959
  9 0.425 247.385 0.0503002
  10 0.475 255.453 0.0292667
  11 0.525 252.802 0.134894
  12 0.575 254.191 0.166593
  13 0.625 251.844 0.140432
  14 0.675 252.03 0.123686
  15 0.725 243.832 0.076708
  16 0.775 248.864 0.0802113
  17 0.825 250.914 0.00284822
  18 0.875 255.387 -0.0875488
  19 0.925 249.866 -0.131482
  20 0.975 246.182 -0.132678
8165000 20 5000
  1 0.025 241.682 -0.158406
  2 0.075 254.901 -0.160346
  3 0.125 244.526 -0.110478
  4 0.175 253.859 -0.0704574
  5 0.225 248.014 -0.0136463
  6 0.275 251.35 -0.054603
  7 0.325 248.546 0.0509546
  8 0.375 249.283 0.0768861
  9 0.425 252.893 0.068958
  10 0.475 251.716 0.0744783
  11 0.525 246.245 0.106173
