# Created by MD - Bulk Evaluation, Folder: ./EMD_LJ
# t λ(t) ACF_λ
# ps W/(m*K) eV^2/(Å^4*ps)
7.365 1.1721780804424793e8 -4.664550561909213e-5
7.37 1.1720814787390868e8 -5.895309044640115e-5
7.375 1.1719621963327447e8 -7.143855072704122e-5
7.38 1.17182065176112e8 -8.328861783852256e-5
7.385 1.171658692932334e8 -9.375406712378866e-5
7.390000000000001 1.1714794001369968e8 -0.00010223696416974769
7.3950000000000005 1.1712867526617672e8 -0.00010835252034206355
7.4 1.1710852126847567e8 -0.00011195765925674147
7.405 1.1708792885915896e8 -0.00011314494629892701
7.41 1.1706731371525909e8 -0.00011220617869385231
7.415 1.1704702532352592e8 -0.00010957310762053601
7.42 1.1702732812602842e8 -0.00010574363412718553
7.425 1.1700839657176599e8 -0.00010120360192731608
7.43 1.1699032386620048e8 -9.635526792860368e-5
7.4350000000000005 1.1697314219597584e8 -9.146339262478596e-5
7.44 1.1695685040835993e8 -8.66276595263033e-5
7.445 1.1694144400391448e8 -8.17849691055694e-5
7.45 1.1692694221768674e8 -7.673897119437211e-5
7.455 1.1691340781313394e8 -7.121019214461541e-5
7.46 1.1690095665568262e8 -6.489762998398143e-5
7.465 1.1688975591248633e8 -5.7541490126711146e-5
7.47 1.1688001158490857e8 -4.897705723632771e-5
7.4750000000000005 1.1687194778100723e8 -3.9171116248110796e-5
7.48 1.1686578146239936e8 -2.823500238553367e-5
7.485 1.1686169713877757e8 -1.6412123410817557e-5
7.49 1.1685982597795983e8 -4.04216967333674e-6
7.495 1.1686023269542244e8 8.488136104578638e-6
7.5 1.1686291146952239e8 2.079445149110572e-5
7.505 1.1686778990315664e8 3.253335999410651e-5
7.51 1.1687473855804104e8 4.342474163398036e-5
7.515000000000001 1.1688358323563345e8 5.3259426825381794e-5
7.5200000000000005 1.1689411777457424e8 6.189718877218162e-5
7.525 1.1690611612978105e8 6.926089855513076e-5
7.53 1.169193434154068e8 7.533104370048388e-5
7.535 1.1693356611083524e8 8.014206048131588e-5
7.54 1.1694856174960399e8 8.378034931934457e-5
7.545 1.1696412839845093e8 8.638396517958448e-5
7.55 1.1698009412289038e8 8.814277987680075e-5
7.555 1.1699632622344077e8 8.929581273216923e-5
7.5600000000000005 1.1701273943295696e8 9.012254336327277e-5
7.565 1.1702930178521793e8 9.092614262555553e-5
7.57 1.1704603672479773e8 9.200915383902978e-5
7.575 1.1706302044252446e8 9.364562086505742e-5
7.58 1.1708037436622596e8 9.605600082536517e-5
7.585 1.1709825385996425e8 9.939080506533111e-5
7.59 1.1711683501158659e8 0.00010372606096827607
7.595 1.1713630151201957e8 0.00010906885297717848
7.6000000000000005 1.1715683300042662e8 0.00011536780547251723
7.605 1.1717859531727009e8 0.00012252345577321824
7.61 1.1720173239441313e8 0.00013039577625008445
7.615 1.1722635929237834e8 0.00013880919211893246
7.62 1.1725255601397191e8 0.00014755605038875471
7.625 1.172803619044206e8 0.0001563995622651316
7.63 1.1730977068728377e8 0.00016507781063174713
7.635 1.1734072641958937e8 0.00017330979092614903
7.640000000000001 1.1737312087442327e8 0.00018080497420777002
7.6450000000000005 1.1740679315665323e8 0.0001872781552828345
7.65 1.1744153258068614e8 0.00019247026293851786
7.655 1.174770858514441e8 0.000196174589667926
7.66 1.175131692839932e8 0.00019826564116568086
7.665 1.1754948610888405e8 0.00019872588045374875
7.67 1.1758574789517869e8 0.00019766399562318618
7.675 1.1762169809751357e8 0.00019531985058122682
7.68 1.1765713504577433e8 0.00019205344138508622
7.6850000000000005 1.1769193148859741e8 0.0001883182685556154
7.69 1.1772604795843756e8 0.00018462042625146645
7.695 1.1775953765065044e8 0.00018146674987573348
7.7 1.1779254122713023e8 0.0001793065304166092
7.705 1.1782527103691803e8 0.00017847411338127323
7.71 1.1785798577102672e8 0.00017914173305575706
7.715 1.1789095834167305e8 0.0001812926119619254
7.72 1.1792444138803776e8 0.00018472191615000798
7.7250000000000005 1.179586356778378e8 0.00018906745501087144
7.73 1.1799366633209409e8 0.00019386449948804294
7.735 1.1802957023766749e8 0.00019861326113001804
7.74 1.1806629580110887e8 0.0002028463201176999
7.745 1.1810371403174265e8 0.00020618504097740287
7.75 1.181416381725505e8 0.0002083765956970158
7.755 1.1817984800172453e8 0.00020930799733483006
7.76 1.1821811469586608e8 0.00020899820592936227
7.765000000000001 1.1825622266326357e8 0.00020757290149915896
7.7700000000000005 1.1829398578954473e8 0.00020522863081147617
7.775 1.1833125673257726e8 0.00020219267959613985
7.78 1.1836792903795725e8 0.00019868471973182752
7.785 1.184039330243152e8 0.00019488705785945988
7.79 1.184392274697695e8 0.00019092848763318216
7.795 1.184737898162759e8 0.00018688423612719268
7.8 1.1850760759016424e8 0.0001827893119929098
7.805000000000001 1.1854067299658987e8 0.00017865985239297523
7.8100000000000005 1.1857298164870976e8 0.00017451697419550326
7.815 1.1860453555488268e8 0.00017040946864247582
7.82 1.186353497069313e8 0.0001664304711373284
7.825 1.1866546074694979e8 0.0001627235127393646
7.83 1.1869493561022635e8 0.000159476207554596
7.835 1.1872387799095854e8 0.0001569027655736914
7.84 1.1875243094818717e8 0.0001552192872521548
7.845 1.1878077471092848e8 0.00015461598973206666
7.8500000000000005 1.1880911960987677e8 0.00015523170751502698
7.855 1.1883769509551793e8 0.00015713661102125038
7.86 1.1886673677158596e8 0.00016032779307810358
7.865 1.1889647397039735e8 0.00016473960585918206
7.87 1.1892712024153547e8 0.00017026517078967224
7.875 1.1895886810551152e8 0.00017678149053095105
7.88 1.1899188797644292e8 0.00018416990993433722
7.885 1.1902632992352237e8 0.00019232668688464976
7.890000000000001 1.1906232637319933e8 0.00020116270469396552
7.8950000000000005 1.1909999395155218e8 0.00021059436082862998
7.9 1.191394333113512e8 0.00022053064818703633
7.905 1.1918072671158415e8 0.00023086150519337098
7.91 1.192239338234391e8 0.00024145007853499872
7.915 1.1926908640342118e8 0.00025212807666149834
7.92 1.1931618214012605e8 0.0002626913832642275
7.925 1.1936517746241373e8 0.0002728930904808537
7.930000000000001 1.1941597906515543e8 0.0002824364471092203
7.9350000000000005 1.1946843471224767e8 0.00029097400987462027
7.94 1.1952232511673474e8 0.00029812026646874553
7.945 1.1957735972852333e8 0.00030348172768946563
7.95 1.1963317938088542e8 0.0003067018110515949
7.955 1.196893676579756e8 0.0003075112895274755
7.96 1.197454708071784e8 0.0003057712492630325
7.965 1.1980102380975182e8 0.0003014974502617077
7.97 1.198555787449474e8 0.00029486103648266633
7.9750000000000005 1.1990873132267882e8 0.0002861678055272403
7.98 1.1996014248804519e8 0.00027582506771005024
7.985 1.200095538167743e8 0.0002643069134445729
7.99 1.2005679704573625e8 0.0002521248343275999
7.995 1.201017988139617e8 0.00023980474644581592
8.0 1.2014458155805185e8 0.00022786792941931693
8.005 1.201852610232138e8 0.00021681309162163722
8.01 1.2022404048589869e8 0.00020709835837894286
8.015 1.2026120165035217e8 0.00019912292517022044
8.02 1.2029709210039778e8 0.0001932077485108202
8.025 1.2033210910917126e8 0.00018957504259258382
8.03 1.2036667974498922e8 0.00018832829444445672
8.035 1.2040123775155306e8 0.0001894369879323746
8.040000000000001 1.2043619849103075e8 0.0001927307044278958
8.045 1.204719340582874e8 0.00019790689299182583
8.05 1.2050875125353037e8 0.00020455434654022877
8.055 1.2054687516722742e8 0.0002121910752915527
8.06 1.2058644062245359e8 0.0002203123255770991
8.065 1.2062749269794405e8 0.00022844182524993581
8.07 1.2066999613338637e8 0.00023617763311946678
8.075 1.2071385175669022e8 0.0002432230490540939
8.08 1.2075891660030434e8 0.00024939603016941187
8.085 1.2080502363207506e8 0.0002546155610210418
8.09 1.2085199725127044e8 0.0002588689910164714
8.095 1.2089966197533871e8 0.0002621702626212234
8.1 1.2094784394409351e8 0.000264523167994513
8.105 1.2099636727467541e8 0.0002659018044463719
8.11 1.2104504883583075e8 0.00026625284002012987
8.115 1.2109369501504298e8 0.00026551503243630285
8.120000000000001 1.211421026589358e8 0.00026364532959932213
8.125 1.2119006440033676e8 0.0002606407211701567
8.13 1.2123737697749303e8 0.0002565490952189467
8.135 1.2128385037407435e8 0.0002514673538848223
8.14 1.2132931562812336e8 0.00024552874751339207
8.145 1.2137362973525476e8 0.0002388837767726092
8.15 1.2141667696632098e8 0.00023168009586698967
8.155 1.2145836688935995e8 0.00022404658269804264
8.16 1.2149863013371721e8 0.00021608458766185062
8.165000000000001 1.2153741334084173e8 0.00020786779407767323
8.17 1.2157467477371964e8 0.00019944955760569776
8.175 1.2161038157572548e8 0.0001908735971059569
8.18 1.2164450871860006e8 0.0001821817682567321
8.185 1.2167703874166006e8 0.00017341493910600077
8.19 1.2170796113622086e8 0.00016460823626359526
8.195 1.2173727088671269e8 0.00015578658021656172
8.2 1.217649666405274e8 0.00014696509156347966
8.205 1.2179104958077177e8 0.0001381563684526649
8.21 1.2181552400612658e8 0.00012938187013356972
8.215 1.2183839990846175e8 0.00012068237154890129
8.22 1.2185969693718334e8 0.00011212266753520228
8.225 1.2187944847536106e8 0.0001037880906090331
8.23 1.2189770432823972e8 9.577282460517607e-5
8.235 1.219145307692754e8 8.816270528504961e-5
8.24 1.2193000739147082e8 8.101749737288661e-5
8.245000000000001 1.2194422125894351e8 7.435910543109971e-5
8.25 1.219572598733765e8 6.81704080698918e-5
8.255 1.2196920497830853e8 6.240558245516519e-5
8.26 1.2198012903330517e8 5.7008965168643806e-5
8.265 1.2199009542681047e8 5.1937060114127944e-5
8.27 1.2199916239258887e8 4.7177015844595776e-5
8.275 1.2200738949630494e8 4.275624326127827e-5
8.28 1.2201484490149342e8 3.8741317689744446e-5
8.285 1.220216115209076e8 3.5226892517366435e-5
8.290000000000001 1.2202779043909042e8 3.231695633682245e-5
8.295 1.220335006294386e8 3.0103069696479558e-5
8.3 1.2203887506864274e8 2.8646746784442803e-5
8.305 1.220440545114978e8 2.7971498513902383e-5
8.31 1.2204918083307171e8 2.8066060058470186e-5
8.315 1.220543917439834e8 2.8896173232879958e-5
8.32 1.2205981792199963e8 3.0419217740439724e-5
8.325 1.220655824986446e8 3.259532333436221e-5
8.33 1.2207180177900147e8 3.538973812601721e-5
8.335 1.2207858543037309e8 3.876465417765792e-5
8.34 1.2208603433668074e8 4.266186530572072e-5
8.345 1.2209423491125757e8 4.6981394789296994e-5
8.35 1.2210324984863336e8 5.1563941065724886e-5
8.355 1.2211310676886937e8 5.618539480660204e-5
8.36 1.2212378747167943e8 6.0568987585924e-5
8.365 1.2213522106753768e8 6.441552389184086e-5
8.370000000000001 1.221472838473482e8 6.744681061377198e-5
8.375 1.2215980748456044e8 6.945331234938366e-5
8.38 1.221725953134279e8 7.033477913596294e-5
8.385 1.2218544436719665e8 7.012258249694402e-5
8.39 1.2219816915372123e8 6.897637177151121e-5
8.395 1.2221062240130065e8 6.71542982590049e-5
8.4 1.2222270851860711e8 6.496314632497797e-5
8.405 1.2223438710269365e8 6.269941450985487e-5
8.41 1.2224566608754186e8 6.059499161497021e-5
8.415000000000001 1.2225658656281963e8 5.878042488566457e-5
8.42 1.2226720325247268e8 5.7274207991080767e-5
8.425 1.2227756549785504e8 5.5999008326835624e-5
8.43 1.2228770312974612e8 5.481888178744822e-5
8.435 1.2229762018171324e8 5.358777441721451e-5
8.44 1.2230729747495969e8 5.2197997955809083e-5
8.445 1.2231670311245765e8 5.0618213356623346e-5
8.45 1.2232580824018009e8 4.8913023745671185e-5
8.455 1.2233460436311884e8 4.724037733803874e-5
8.46 1.2234311819933546e8 4.582725191270854e-5
8.465 1.2235142046937326e8 4.4927675730412115e-5
8.47 1.2235962612692723e8 4.477114810839458e-5
8.475 1.2236788531323625e8 4.551281669317292e-5
8.48 1.2237636637698378e8 4.719656558858378e-5
8.485 1.2238523400814597e8 4.973851612685454e-5
8.49 1.2239462639486822e8 5.293284646523222e-5
8.495000000000001 1.2240463521687077e8 5.647697909902912e-5
8.5 1.2241529163672164e8 6.00119580333883e-5
8.505 1.2242656050583224e8 6.31718695348664e-5
8.51 1.22438343729246e8 6.563453925320214e-5
8.515 1.2245049215160894e8 6.716398301583927e-5
8.52 1.2246282373096654e8 6.76366904462467e-5
8.525 1.2247514459409043e8 6.704684022754009e-5
8.53 1.2248726914964885e8 6.549078591933448e-5
8.535 1.2249903599378008e8 6.313657537733654e-5
8.540000000000001 1.2251031764280947e8 6.0186953813201736e-5
8.545 1.2252102377950406e8 5.684545499255416e-5
8.55 1.2253109934277214e8 5.329394196917052e-5
8.555 1.2254051989484346e8 4.968530559693191e-5
8.56 1.2254928682630023e8 4.614899350300173e-5
8.565 1.2255742411885081e8 4.280250931411238e-5
8.57 1.2256497705834115e8 3.976123214807054e-5
8.575000000000001 1.2257201212198079e8 3.71414328660126e-5
8.58 1.2257861672948785e8 3.50557702735398e-5
8.585 1.2258489772699246e8 3.360394224770534e-5
8.59 1.2259097817404123e8 3.286348526736036e-5
8.595 1.2259699275458124e8 3.2883933115733726e-5
8.6 1.2260308250563855e8 3.368519967318173e-5
8.605 1.2260938952153489e8 3.5258928703709015e-5
8.61 1.2261605200622344e8 3.757094951989615e-5
8.615 1.2262319978602326e8 4.056385404540994e-5
8.620000000000001 1.2263095026653114e8 4.415927523114926e-5
8.625 1.2263940476282434e8 4.82596892031354e-5
8.63 1.22648645057899e8 5.2749108042462224e-5
8.635 1.2265872994587606e8 5.7492220471601456e-5
8.64 1.2266969143070018e8 6.233148528184922e-5
8.645 1.2268153034211671e8 6.708366793424602e-5
8.65 1.2269421173468114e8 7.154093224755184e-5
8.655 1.2270766141681471e8 7.548210161295517e-5
8.66 1.2272176560851087e8 7.869559810639909e-5
8.665000000000001 1.2273637553473409e8 8.101045713271846e-5
8.67 1.2275131753915226e8 8.232565740372427e-5
8.675 1.2276640734755404e8 8.262615257571282e-5
8.68 1.2278146507787454e8 8.197500102509586e-5
8.685 1.2279632646908619e8 8.047990322920356e-5
8.69 1.2281084644939856e8 7.824292277740765e-5
8.695 1.2282489348813191e8 7.531001853222862e-5
8.700000000000001 1.228383362191376e8 7.163703018982951e-5
8.705 1.2285102636873981e8 6.708329614270115e-5
8.71 1.2286278332670838e8 6.143599615952932e-5
8.715 1.2287338556757648e8 5.446069214987147e-5
8.72 1.2288257251553424e8 4.5964949679367605e-5
8.725 1.2289005770824495e8 3.585822877234572e-5
8.73 1.228955512671059e8 2.419372505021417e-5
8.735 1.2289878774852933e8 1.11853503205497e-5
8.74 1.2289955477272327e8 -2.8007488917678156e-6
8.745000000000001 1.2289771814605191e8 -1.7276039733613415e-5
8.75 1.2289324011881952e8 -3.1674793668017526e-5
8.755 1.2288618876635541e8 -4.5405930008697904e-5
8.76 1.2287673804529949e8 -5.790310495378491e-5
8.765 1.228651596302296e8 -6.866447441141085e-5
8.77 1.2285180873654547e8 -7.727866942203948e-5
8.775 1.2283710639944643e8 -8.343756042295272e-5
8.78 1.2282152028049435e8 -8.693958839392759e-5
8.785 1.2280554530064802e8 -8.76883306544644e-5
8.790000000000001 1.2278968466985488e8 -8.568960013464127e-5
8.795 1.2277443147561115e8 -8.10482358587855e-5
8.8 1.2276025099209528e8 -7.396343559738738e-5
8.805 1.2274756412781885e8 -6.472097772403076e-5
8.81 1.2273673259680223e8 -5.368215891495362e-5
8.815 1.2272804622337013e8 -4.12715331137425e-5
8.82 1.2272171239128625e8 -2.796573210003041e-5
8.825000000000001 1.2271784748345694e8 -1.4282885302850712e-5
8.83 1.2271647055329116e8 -7.68805017670822e-7
8.835 1.227175003264236e8 1.202560414688707e-5
8.84 1.2272075744634806e8 2.357907767049905e-5
8.845 1.2272597402198502e8 3.344507865551828e-5
8.85 1.2273281164328918e8 4.1299277271453754e-5
8.855 1.2274088724977042e8 4.697791421428492e-5
8.86 1.2274980413520683e8 5.04955826616337e-5
8.865 1.2275918378041385e8 5.2036498107119646e-5
8.870000000000001 1.2276869381288502e8 5.19208900388721e-5
8.875 1.2277806830830152e8 5.055489662530441e-5
8.88 1.2278711841926682e8 4.8374933662192496e-5
8.885 1.2279573326746096e8 4.579689174922807e-5
8.89 1.2280387259660563e8 4.317687376618357e-5
8.895 1.2281155359950949e8 4.0786772272511584e-5
8.9 1.2281883466144356e8 3.880498347789641e-5
8.905 1.2282579869564195e8 3.73212346400006e-5
8.91 1.2283253836279678e8 3.63523512829397e-5
8.915000000000001 1.2283914482676339e8 3.5865145444424404e-5
8.92 1.2284570107468481e8 3.5803422671290304e-5
8.925 1.228522802366297e8 3.611562639895096e-5
8.93 1.228589487852716e8 3.6780538955772417e-5
8.935 1.2286577390809946e8 3.7827191889794035e-5
8.94 1.2287283365020926e8 3.934524185107507e-5
8.945 1.2288022762285662e8 4.148077917165657e-5
8.950000000000001 1.2288808534496891e8 4.441464442836778e-5
8.955 1.2289656919592404e8 4.8325205767589886e-5
8.96 1.2290586985655916e8 5.334346787329751e-5
8.965 1.2291619389042571e8 5.9512045414863326e-5
8.97 1.2292774517699775e8 6.675898314263376e-5
8.975 1.2294070362616907e8 7.489421671449268e-5
8.98 1.2295520545984161e8 8.363024221691158e-5
8.985 1.2297132894541705e8 9.262104328619023e-5
8.99 1.2298908785894042e8 0.00010150765940919136
8.995000000000001 1.2300843278325522e8 0.0001099582647874089
9.0 1.2302925844691658e8 0.00011769412306614828
9.005 1.2305141424859636e8 0.0001244984542897026
9.01 1.2307471508980495e8 0.00013021093823879592
9.015 1.2309895056634371e8 0.0001347152698546532
9.02 1.2312389204787946e8 0.00013792851814576436
9.025 1.2314929843016458e8 0.00013979725751321064
9.03 1.231749218495544e8 0.00014030102429829494
9.035 1.232005144666556e8 0.00013946054725466343
9.040000000000001 1.2322583675070703e8 0.00013734592210872895
9.045 1.2325066677199665e8 0.00013407945616462926
9.05 1.2327480920474705e8 0.000129829658747952
9.055 1.2329810252556992e8 0.00012479752589284105
9.06 1.2332042329037033e8 0.00011919831924295044
9.065 1.2334168693998066e8 0.00011324184146534167
9.07 1.2336184507128696e8 0.00010711352397462667
9.075000000000001 1.2338087953291447e8 0.00010095862736052119
9.08 1.2339879415403487e8 9.487216784970876e-5
9.085 1.2341560532652995e8 8.889645644977712e-5
9.09 1.2343133285349838e8 8.302647132270713e-5
9.095 1.2344599237954165e8 7.722177635832982e-5
9.1 1.2345959026524955e8 7.142132099980294e-5
9.105 1.2347212105964538e8 6.555703956395088e-5
9.11 1.2348356697452325e8 5.956213529136279e-5
9.115 1.2349389828236143e8 5.337289224394481e-5
9.120000000000001 1.2350307363372889e8 4.692598332503797e-5
9.125 1.235110398743743e8 4.015569314324471e-5
9.13 1.2351773189483245e8 3.29970505860354e-5
9.135 1.2352307394675747e8 2.5398729571030904e-5
9.14 1.2352698415164194e8 1.7345045293949625e-5
9.145 1.2352938337888294e8 8.881720840006592e-6
9.15 1.2353020838131577e8 1.366603691096721e-7
9.155 1.2352942733270843e8 -8.674567415205122e-6
9.16 1.2352705437482506e8 -1.7265039467106776e-5
9.165000000000001 1.2352315927494003e8 -2.5313617528834786e-5
9.17 1.2351786901418312e8 -3.25160158158837e-5
9.175 1.2351135977562582e8 -3.8638677007179204e-5
9.18 1.2350383977692881e8 -4.356497747928359e-5
9.185 1.234955251880823e8 -4.732461123771261e-5
9.19 1.2348661270308542e8 -5.010078294197944e-5
9.195 1.2347725298460792e8 -5.221347199449028e-5
9.200000000000001 1.2346752917715697e8 -5.4080762906959615e-5
9.205 1.2345744395494196e8 -5.616421927897256e-5
9.21 1.2344691717147627e8 -5.8907618592008065e-5
9.215 1.2343579427056074e8 -6.26805811633178e-5
9.22 1.2342386354270548e8 -6.773824866381477e-5
